country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Czechia,CZE,15-02-22,17297086,6939071,6827574,10074,11616,161.28,64.7,63.66,1083,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,16-02-22,17307738,6939659,6829671,10652,10840,161.38,64.71,63.68,1011,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,17-02-22,17318991,6940253,6832010,11253,10158,161.49,64.71,63.7,947,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,18-02-22,17336463,6940893,6835061,17472,9261,161.65,64.72,63.73,864,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,19-02-22,17338770,6940972,6835342,2307,9181,161.67,64.72,63.74,856,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,20-02-22,17339690,6941006,6835491,920,9042,161.68,64.72,63.74,843,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,21-02-22,17347594,6941367,6837188,7904,8655,161.76,64.72,63.75,807,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,22-02-22,17355227,6941752,6838864,7633,8306,161.83,64.73,63.77,774,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,23-02-22,17363045,6942202,6840505,7818,7901,161.9,64.73,63.78,737,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,24-02-22,17371153,6942609,6842135,8108,7452,161.98,64.74,63.8,695,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,25-02-22,17384894,6943192,6844217,13741,6919,162.1,64.74,63.82,645,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,26-02-22,17386742,6943253,6844376,1848,6853,162.12,64.74,63.82,639,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,27-02-22,17387459,6943283,6844452,717,6824,162.13,64.74,63.82,636,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,28-02-22,17393365,6943527,6845421,5906,6539,162.18,64.74,63.83,610,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,01-03-22,17397339,6943776,6846198,3974,6016,162.22,64.75,63.84,561,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,02-03-22,17402290,6944111,6847105,4951,5606,162.27,64.75,63.85,523,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,03-03-22,17407243,6944440,6848047,4953,5156,162.31,64.75,63.85,481,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,04-03-22,17416269,6945061,6849265,9026,4482,162.4,64.76,63.87,418,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,05-03-22,17417053,6945140,6849356,784,4330,162.4,64.76,63.87,404,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,06-03-22,17417277,6945151,6849374,224,4260,162.41,64.76,63.87,397,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,07-03-22,17420860,6945484,6849930,3583,3928,162.44,64.76,63.87,366,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,08-03-22,17424235,6945816,6850472,3375,3842,162.47,64.77,63.88,358,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,09-03-22,17428467,6946199,6851054,4232,3740,162.51,64.77,63.88,349,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,10-03-22,17432617,6946605,6851721,4150,3625,162.55,64.77,63.89,338,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,11-03-22,17440565,6947335,6852629,7948,3471,162.62,64.78,63.9,324,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,12-03-22,17441622,6947403,6852734,1057,3510,162.63,64.78,63.9,327,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,13-03-22,17441839,6947416,6852752,217,3509,162.63,64.78,63.9,327,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,14-03-22,17445210,6947675,6853125,3371,3479,162.67,64.78,63.9,324,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,15-03-22,17448522,6947953,6853560,3312,3470,162.7,64.79,63.91,324,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,16-03-22,17452258,6948261,6854094,3736,3399,162.73,64.79,63.91,317,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,17-03-22,17456018,6948547,6854522,3760,3343,162.77,64.79,63.91,312,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,18-03-22,17464127,6949230,6855306,8109,3366,162.84,64.8,63.92,314,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,19-03-22,17464676,6949287,6855351,549,3293,162.85,64.8,63.92,307,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,20-03-22,17464879,6949304,6855363,203,3291,162.85,64.8,63.92,307,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,21-03-22,17467834,6949488,6855690,2955,3232,162.88,64.8,63.93,301,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,22-03-22,17470693,6949721,6856081,2859,3167,162.9,64.8,63.93,295,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,23-03-22,17474259,6950059,6856509,3566,3143,162.94,64.81,63.93,293,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,24-03-22,17478123,6950361,6856974,3864,3158,162.97,64.81,63.94,294,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,25-03-22,17485898,6950841,6857761,7775,3110,163.05,64.81,63.94,290,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,26-03-22,17486416,6950893,6857838,518,3106,163.05,64.81,63.95,290,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,27-03-22,17486564,6950909,6857854,148,3098,163.05,64.81,63.95,289,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,28-03-22,17489352,6951060,6858228,2788,3074,163.08,64.81,63.95,287,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,29-03-22,17492052,6951303,6858609,2700,3051,163.1,64.82,63.95,284,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Democratic Republic of Congo,COD,18-04-21,0,0,,,,0,0,,,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,19-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,20-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,21-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,22-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,23-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,24-04-21,,,,,243,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,25-04-21,1700,1700,,,243,0,0,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,26-04-21,,,,,265,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,27-04-21,,,,,287,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,28-04-21,,,,,309,,,,3,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,29-04-21,,,,,331,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,30-04-21,,,,,353,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,01-05-21,,,,,375,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,02-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,03-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,04-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,05-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,06-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,07-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,08-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,09-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,10-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,11-05-21,,,,,397,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,12-05-21,8446,8446,,,397,0.01,0.01,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,13-05-21,,,,,405,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,14-05-21,,,,,412,,,,4,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,15-05-21,,,,,420,,,,5,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,16-05-21,,,,,428,,,,5,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,17-05-21,,,,,436,,,,5,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,18-05-21,11155,11155,,,444,0.01,0.01,,5,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,19-05-21,,,,,591,,,,6,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,20-05-21,,,,,730,,,,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,21-05-21,15436,15436,,,870,0.02,0.02,,9,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,22-05-21,,,,,937,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,23-05-21,,,,,1004,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,24-05-21,18204,18204,,,1072,0.02,0.02,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,25-05-21,,,,,1106,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,26-05-21,19597,19597,,,1002,0.02,0.02,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,27-05-21,,,,,901,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,28-05-21,,,,,800,,,,9,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,29-05-21,,,,,771,,,,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,30-05-21,,,,,742,,,,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,31-05-21,23197,23197,,,713,0.03,0.03,,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,01-06-21,,,,,799,,,,9,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,02-06-21,,,,,884,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,03-06-21,,,,,966,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,04-06-21,,,,,1048,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,05-06-21,,,,,1130,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,06-06-21,,,,,1212,,,,13,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,07-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,08-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,09-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,10-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,11-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,12-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,13-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,14-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,15-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,16-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,17-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,18-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,19-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,20-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,21-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,22-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,23-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,24-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,25-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,26-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,27-06-21,,,,,1294,,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,28-06-21,59443,,,,1294,0.06,,,14,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,29-06-21,,,,,1235,,,,13,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,30-06-21,,,,,1175,,,,13,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,01-07-21,,,,,1115,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,02-07-21,,,,,1055,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,03-07-21,,,,,995,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,04-07-21,,,,,935,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,05-07-21,65567,,,,875,0.07,,,9,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,06-07-21,,,,,917,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,07-07-21,,,,,959,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,08-07-21,,,,,1002,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,09-07-21,,,,,1044,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,10-07-21,,,,,1086,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,11-07-21,,,,,1129,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,12-07-21,73764,,,,1171,0.08,,,13,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,13-07-21,,,,,1115,,,,12,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,14-07-21,,,,,1060,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,15-07-21,,,,,1004,,,,11,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,16-07-21,,,,,949,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,17-07-21,,,,,893,,,,10,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,18-07-21,,,,,837,,,,9,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,19-07-21,79237,76724,2513,,782,0.09,0.08,0,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Democratic Republic of Congo,COD,20-07-21,,,,,732,,,,8,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
