country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Year,Month,Day
Paraguay,PRY,11-05-21,199199,178491,20708,14319,6884,2.76,2.47,0.29,954,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,11
Paraguay,PRY,12-05-21,214439,189578,24861,15240,7986,2.97,2.63,0.34,1106,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,12
Paraguay,PRY,13-05-21,232673,202016,30657,18234,9671,3.22,2.8,0.42,1340,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,13
Paraguay,PRY,14-05-21,242213,210050,32163,9540,10197,3.35,2.91,0.45,1412,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,14
Paraguay,PRY,15-05-21,244012,211543,32469,1799,10294,3.38,2.93,0.45,1426,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,15
Paraguay,PRY,16-05-21,246156,213284,32872,2144,10480,3.41,2.95,0.46,1452,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,16
Paraguay,PRY,17-05-21,258364,218439,39925,12208,10498,3.58,3.03,0.55,1454,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,17
Paraguay,PRY,18-05-21,279316,233904,45412,20952,11445,3.87,3.24,0.63,1585,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,18
Paraguay,PRY,19-05-21,299231,248488,50743,19915,12113,4.14,3.44,0.7,1678,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,19
Paraguay,PRY,20-05-21,318803,263215,55588,19572,12304,4.42,3.65,0.77,1704,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,20
Paraguay,PRY,21-05-21,335822,275830,59992,17019,13373,4.65,3.82,0.83,1852,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,21
Paraguay,PRY,22-05-21,344560,283602,60958,8738,14364,4.77,3.93,0.84,1990,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,22
Paraguay,PRY,23-05-21,344679,283654,61025,119,14075,4.77,3.93,0.85,1950,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,23
Paraguay,PRY,24-05-21,353582,287675,65907,8903,13603,4.9,3.98,0.91,1884,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,24
Paraguay,PRY,25-05-21,364261,294151,70110,10679,12135,5.05,4.07,0.97,1681,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,25
Paraguay,PRY,26-05-21,379957,305812,74145,15696,11532,5.26,4.24,1.03,1597,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,26
Paraguay,PRY,27-05-21,398806,320259,78547,18849,11429,5.52,4.44,1.09,1583,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,27
Paraguay,PRY,28-05-21,414365,330058,84307,15559,11220,5.74,4.57,1.17,1554,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,28
Paraguay,PRY,29-05-21,417613,332235,85378,3248,10436,5.78,4.6,1.18,1446,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,29
Paraguay,PRY,30-05-21,418574,332938,85636,961,10556,5.8,4.61,1.19,1462,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,30
Paraguay,PRY,31-05-21,436936,346729,90207,18362,11908,6.05,4.8,1.25,1649,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,5,31
Paraguay,PRY,01-06-21,453294,360295,92999,16358,12719,6.28,4.99,1.29,1762,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,1
Paraguay,PRY,02-06-21,468574,373592,94982,15280,12660,6.49,5.17,1.32,1754,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,2
Paraguay,PRY,03-06-21,484707,386347,98360,16133,12272,6.71,5.35,1.36,1700,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,3
Paraguay,PRY,04-06-21,500838,398836,102002,16131,12353,6.94,5.52,1.41,1711,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,4
Paraguay,PRY,05-06-21,506340,403710,102630,5502,12675,7.01,5.59,1.42,1756,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,5
Paraguay,PRY,06-06-21,507894,405089,102805,1554,12760,7.03,5.61,1.42,1767,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,6
Paraguay,PRY,07-06-21,523447,416263,107184,15553,12359,7.25,5.77,1.48,1712,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,7
Paraguay,PRY,08-06-21,536151,426608,109543,12704,11837,7.43,5.91,1.52,1640,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,8
Paraguay,PRY,09-06-21,548438,437075,111363,12287,11409,7.6,6.05,1.54,1580,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,9
Paraguay,PRY,10-06-21,563565,447697,115868,15127,11265,7.81,6.2,1.6,1560,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,10
Paraguay,PRY,11-06-21,579647,458631,121016,16082,11258,8.03,6.35,1.68,1559,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,11
Paraguay,PRY,12-06-21,603497,482316,121181,23850,13880,8.36,6.68,1.68,1923,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,12
Paraguay,PRY,13-06-21,629791,508483,121308,26294,17414,8.72,7.04,1.68,2412,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,13
Paraguay,PRY,14-06-21,657479,531792,125687,27688,19147,9.11,7.37,1.74,2652,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,14
Paraguay,PRY,15-06-21,681847,554310,127537,24368,20814,9.44,7.68,1.77,2883,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,15
Paraguay,PRY,16-06-21,702008,573008,129000,20161,21939,9.72,7.94,1.79,3039,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,16
Paraguay,PRY,17-06-21,730179,599615,130564,28171,23802,10.11,8.31,1.81,3297,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,17
Paraguay,PRY,18-06-21,751509,617542,133967,21330,24552,10.41,8.55,1.86,3401,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,18
Paraguay,PRY,19-06-21,756172,622180,133992,4663,21811,10.47,8.62,1.86,3021,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,19
Paraguay,PRY,20-06-21,757066,623063,134003,894,18182,10.49,8.63,1.86,2518,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,20
Paraguay,PRY,21-06-21,783408,646521,136887,26342,17990,10.85,8.96,1.9,2492,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,21
Paraguay,PRY,22-06-21,809524,671003,138521,26116,18240,11.21,9.29,1.92,2526,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,22
Paraguay,PRY,23-06-21,836174,696866,139308,26650,19167,11.58,9.65,1.93,2655,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,23
Paraguay,PRY,24-06-21,848192,699873,148319,12018,16859,11.75,9.69,2.05,2335,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,24
Paraguay,PRY,25-06-21,865093,700656,164437,16901,16226,11.98,9.7,2.28,2247,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,25
Paraguay,PRY,26-06-21,871066,706492,164574,5973,16413,12.07,9.79,2.28,2273,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,26
Paraguay,PRY,27-06-21,873949,709332,164617,2883,16698,12.11,9.83,2.28,2313,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,27
Paraguay,PRY,28-06-21,897683,731924,165759,23734,16325,12.43,10.14,2.3,2261,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,28
Paraguay,PRY,29-06-21,917170,750863,166307,19487,15378,12.7,10.4,2.3,2130,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,29
Paraguay,PRY,30-06-21,936503,769709,166794,19333,14333,12.97,10.66,2.31,1985,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,6,30
Paraguay,PRY,01-07-21,965924,770460,195464,29421,16819,13.38,10.67,2.71,2330,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,1
Paraguay,PRY,02-07-21,985554,771023,214531,19630,17209,13.65,10.68,2.97,2384,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,2
Paraguay,PRY,03-07-21,1017969,803343,214626,32415,20986,14.1,11.13,2.97,2907,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,3
Paraguay,PRY,04-07-21,1060147,845514,214633,42178,26600,14.68,11.71,2.97,3684,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,4
Paraguay,PRY,05-07-21,1101032,885836,215196,40885,29050,15.25,12.27,2.98,4024,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,5
Paraguay,PRY,06-07-21,1152330,936454,215876,51298,33594,15.96,12.97,2.99,4653,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,6
Paraguay,PRY,07-07-21,1209588,992979,216609,57258,39012,16.75,13.75,3,5404,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,7
Paraguay,PRY,08-07-21,1227517,994692,232825,17929,37370,17,13.78,3.22,5176,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,8
Paraguay,PRY,09-07-21,1245458,995472,249986,17941,37129,17.25,13.79,3.46,5143,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,9
Paraguay,PRY,10-07-21,1246075,995950,250125,617,32587,17.26,13.8,3.46,4514,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,10
Paraguay,PRY,11-07-21,1246213,996085,250128,138,26581,17.26,13.8,3.46,3682,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,11
Paraguay,PRY,12-07-21,1346377,1095999,250378,100164,35049,18.65,15.18,3.47,4855,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,12
Paraguay,PRY,13-07-21,1453983,1203249,250734,107606,43093,20.14,16.67,3.47,5969,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,13
Paraguay,PRY,14-07-21,1570665,1319448,251217,116682,51582,21.76,18.28,3.48,7145,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,14
Paraguay,PRY,15-07-21,1661158,1408998,252160,90493,61949,23.01,19.52,3.49,8581,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,15
Paraguay,PRY,16-07-21,1740542,1487544,252998,79384,70726,24.11,20.6,3.5,9796,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,16
Paraguay,PRY,17-07-21,1757174,1493341,263833,16632,73014,24.34,20.68,3.65,10113,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,17
Paraguay,PRY,18-07-21,1764680,1497901,266779,7506,74067,24.44,20.75,3.7,10259,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,18
Paraguay,PRY,19-07-21,1860944,1593135,267809,96264,73510,25.78,22.07,3.71,10182,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,19
Paraguay,PRY,20-07-21,1911936,1643323,268613,50992,65422,26.48,22.76,3.72,9062,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,20
Paraguay,PRY,21-07-21,2045055,1775384,269671,133119,67770,28.33,24.59,3.74,9387,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,21
Paraguay,PRY,22-07-21,2186151,1915003,271148,141096,74999,30.28,26.52,3.76,10388,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,22
Paraguay,PRY,23-07-21,2239190,1965251,273939,53039,71235,31.02,27.22,3.79,9867,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,23
Paraguay,PRY,24-07-21,2288891,1976012,312879,49701,75960,31.7,27.37,4.33,10521,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,24
Paraguay,PRY,25-07-21,2308046,1987264,320782,19155,77624,31.97,27.53,4.44,10752,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,25
Paraguay,PRY,26-07-21,2427296,2105679,321617,119250,80907,33.62,29.17,4.45,11207,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,26
Paraguay,PRY,27-07-21,2521582,2199592,321990,94286,87092,34.93,30.47,4.46,12063,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,27
Paraguay,PRY,28-07-21,2593193,2270698,322495,71611,78305,35.92,31.45,4.47,10846,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,28
Paraguay,PRY,29-07-21,2607031,2274966,332065,13838,60126,36.11,31.51,4.6,8328,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,29
Paraguay,PRY,30-07-21,2615642,2276969,338673,8611,53779,36.23,31.54,4.69,7449,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,30
Paraguay,PRY,31-07-21,2616835,2277822,339013,1193,46849,36.25,31.55,4.7,6489,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,7,31
Paraguay,PRY,01-08-21,2616866,2277833,339033,31,44117,36.25,31.55,4.7,6111,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,8,1
Paraguay,PRY,02-08-21,2688388,2278302,410086,71522,37299,37.24,31.56,5.68,5166,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,2021,8,2
