country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Latvia,LVA,02-09-21,1488412,831839,766831,5407,5023,79.72,44.56,41.07,2691,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,03-09-21,1494932,835019,770327,6520,4910,80.07,44.73,41.26,2630,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,04-09-21,1498498,836612,772346,3566,4925,80.27,44.81,41.37,2638,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,05-09-21,1499514,837147,772831,1016,4904,80.32,44.84,41.4,2627,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,06-09-21,1503900,839365,775063,4386,4693,80.55,44.96,41.52,2514,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,07-09-21,1508952,842138,777442,5052,4530,80.83,45.11,41.64,2426,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,08-09-21,1515945,845431,781291,6993,4706,81.2,45.28,41.85,2521,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,09-09-21,1521766,848445,784268,5821,4765,81.51,45.45,42.01,2552,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,10-09-21,1528432,851842,787765,6666,4786,81.87,45.63,42.2,2564,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,11-09-21,1531341,853274,789266,2909,4692,82.02,45.7,42.28,2513,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,12-09-21,1532385,853882,789709,1044,4696,82.08,45.74,42.3,2515,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,13-09-21,1537066,855900,792444,4681,4738,82.33,45.85,42.45,2538,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,14-09-21,1542270,858461,795167,5204,4760,82.61,45.98,42.59,2550,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,15-09-21,1548384,861365,798492,6114,4634,82.94,46.14,42.77,2482,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,16-09-21,1554187,864337,801614,5803,4632,83.25,46.3,42.94,2481,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,17-09-21,1561534,868081,805917,7347,4729,83.64,46.5,43.17,2533,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,18-09-21,1565783,870648,808685,4249,4920,83.87,46.64,43.32,2635,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,19-09-21,1566849,871120,809361,1066,4923,83.93,46.66,43.35,2637,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,20-09-21,1571898,873515,812435,5049,4976,84.2,46.79,43.52,2665,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,21-09-21,1578270,876692,816288,6372,5143,84.54,46.96,43.72,2755,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,22-09-21,1584830,880696,819575,6560,5207,84.89,47.17,43.9,2789,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,23-09-21,1591812,885147,823946,6982,5375,85.26,47.41,44.13,2879,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,24-09-21,1600907,891257,830048,9095,5625,85.75,47.74,44.46,3013,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,25-09-21,1606936,895682,834443,6029,5879,86.07,47.98,44.7,3149,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,26-09-21,1608612,896780,835614,1676,5966,86.16,48.03,44.76,3196,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,27-09-21,1615119,901077,839955,6507,6174,86.51,48.27,44.99,3307,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,28-09-21,1621709,905256,844387,6590,6206,86.86,48.49,45.23,3324,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,29-09-21,1629715,910306,849664,8006,6412,87.29,48.76,45.51,3435,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,30-09-21,1637928,915813,855501,8213,6588,87.73,49.05,45.82,3529,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,01-10-21,1646728,921576,861582,8800,6546,88.2,49.36,46.15,3506,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,02-10-21,1651415,924966,864772,4687,6354,88.46,49.54,46.32,3403,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,03-10-21,1653484,926480,866177,2069,6410,88.57,49.63,46.4,3433,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,04-10-21,1659172,930193,869904,5688,6293,88.87,49.82,46.6,3371,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,05-10-21,1666426,934949,874514,7254,6388,89.26,50.08,46.84,3422,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,06-10-21,1674706,940379,879529,8280,6427,89.7,50.37,47.11,3443,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,07-10-21,1682339,945469,883962,7633,6344,90.11,50.64,47.35,3398,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,08-10-21,1693206,953025,890073,10867,6640,90.69,51.05,47.68,3557,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,09-10-21,1701239,959555,894950,8033,7118,91.12,51.4,47.94,3813,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,10-10-21,1704693,962461,896904,3454,7316,91.31,51.55,48.04,3919,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,11-10-21,1713840,969570,901727,9147,7810,91.8,51.93,48.3,4183,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,12-10-21,1725701,978926,907675,11861,8468,92.44,52.43,48.62,4536,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,13-10-21,1740057,989810,914627,14356,9336,93.2,53.02,48.99,5001,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,14-10-21,1754158,1001069,921674,14101,10260,93.96,53.62,49.37,5496,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,15-10-21,1771864,1015643,930129,17706,11237,94.91,54.4,49.82,6019,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,16-10-21,1784525,1026697,936436,12661,11898,95.59,54.99,50.16,6373,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,17-10-21,1789524,1031193,938462,4999,12119,95.85,55.23,50.27,6491,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,18-10-21,1802727,1041933,944308,13203,12698,96.56,55.81,50.58,6802,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,19-10-21,1816929,1053766,950101,14202,13033,97.32,56.44,50.89,6981,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,20-10-21,1831922,1065711,956071,14993,13124,98.12,57.08,51.21,7030,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,21-10-21,1847914,1078694,963027,15992,13394,98.98,57.78,51.58,7174,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,22-10-21,1864957,1092378,970484,17043,13299,99.89,58.51,51.98,7123,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,23-10-21,1875277,1101003,975380,10320,12965,100.45,58.97,52.25,6945,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,24-10-21,1878441,1103616,976875,3164,12702,100.62,59.11,52.33,6804,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,25-10-21,1890201,1112824,982231,11760,12496,101.25,59.61,52.61,6693,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,26-10-21,1903205,1122853,987815,13004,12325,101.94,60.14,52.91,6602,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,27-10-21,1917539,1133578,993863,14334,12231,102.71,60.72,53.24,6551,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,28-10-21,1931716,1143648,1000059,14177,11972,103.47,61.26,53.57,6413,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,29-10-21,1947894,1154375,1007569,16178,11848,104.34,61.83,53.97,6346,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,30-10-21,1957143,1160500,1012897,9249,11695,104.83,62.16,54.25,6264,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,31-10-21,1959995,1162213,1014687,2852,11651,104.98,62.25,54.35,6241,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,01-11-21,1971332,1168795,1020857,11337,11590,105.59,62.61,54.68,6208,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,02-11-21,1985331,1176297,1028519,13999,11732,106.34,63.01,55.09,6284,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,03-11-21,2000902,1184384,1037032,15571,11909,107.18,63.44,55.55,6379,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,04-11-21,2015719,1191497,1045445,14817,12000,107.97,63.82,56,6428,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,05-11-21,2032327,1198391,1055493,16608,12062,108.86,64.19,56.54,6461,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,06-11-21,2042556,1202582,1062583,10229,12202,109.41,64.41,56.92,6536,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,07-11-21,2046164,1203853,1065268,3608,12310,109.6,64.48,57.06,6594,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,08-11-21,2059425,1208803,1073690,13261,12585,110.31,64.75,57.51,6741,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,09-11-21,2074075,1214118,1082523,14650,12678,111.1,65.03,57.98,6791,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,10-11-21,2089407,1219603,1091740,15332,12644,111.92,65.33,58.48,6773,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,11-11-21,2104623,1225058,1101043,15216,12701,112.73,65.62,58.98,6803,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,12-11-21,2119294,1230678,1109126,14671,12424,113.52,65.92,59.41,6655,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,13-11-21,2129531,1234920,1114615,10237,12425,114.07,66.15,59.7,6655,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,14-11-21,2132438,1236297,1116424,2907,12325,114.22,66.22,59.8,6602,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,15-11-21,2142953,1240697,1121752,10515,11933,114.78,66.46,60.09,6392,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,16-11-21,2154633,1245639,1127452,11680,11508,115.41,66.72,60.39,6164,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,17-11-21,2168342,1250632,1134672,13709,11276,116.14,66.99,60.78,6040,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,18-11-21,2169652,1251285,1135426,1310,9290,116.21,67.02,60.82,4976,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,19-11-21,2175772,1253121,1139309,6120,8068,116.54,67.12,61.03,4322,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,20-11-21,2182021,1255078,1143609,6249,7499,116.88,67.23,61.26,4017,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,21-11-21,2183901,1255814,1144819,1880,7352,116.98,67.27,61.32,3938,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,22-11-21,2194690,1258386,1151888,10789,7391,117.56,67.4,61.7,3959,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,23-11-21,2206344,1261402,1158268,11654,7387,118.18,67.57,62.04,3957,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,24-11-21,2218793,1264746,1164744,12449,7207,118.85,67.74,62.39,3860,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,25-11-21,2230705,1267442,1170977,11912,8722,119.48,67.89,62.72,4672,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,26-11-21,2244622,1270691,1177930,13917,9836,120.23,68.06,63.09,5269,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,27-11-21,2251189,1272382,1181250,6567,9881,120.58,68.15,63.27,5293,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,28-11-21,2253428,1272933,1182449,2239,9932,120.7,68.18,63.34,5320,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,29-11-21,2263303,1275092,1187105,9875,9802,121.23,68.3,63.59,5250,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,30-11-21,2274862,1277252,1192119,11559,9788,121.85,68.41,63.85,5243,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,01-12-21,2287741,1279596,1197373,12879,9850,122.54,68.54,64.14,5276,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,02-12-21,2300338,1281550,1202027,12597,9948,123.21,68.64,64.39,5329,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,03-12-21,2314195,1283472,1206753,13857,9939,123.96,68.75,64.64,5324,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,04-12-21,2321242,1284561,1209069,7047,10008,124.33,68.81,64.76,5361,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
